Year,UNIT_MEASURE,Godine,Spol,Value
2030,% od ukupnog broja,28,Muškarci,0.91
2030,% od ukupnog broja,29,Muškarci,0.94
2030,% od ukupnog broja,30,Muškarci,0.95
2030,% od ukupnog broja,31,Muškarci,0.96
2030,% od ukupnog broja,32,Muškarci,1.07
2030,% od ukupnog broja,33,Muškarci,1.2
2030,% od ukupnog broja,34,Muškarci,1.28
2030,% od ukupnog broja,35,Muškarci,1.28
2030,% od ukupnog broja,36,Muškarci,1.14
2030,% od ukupnog broja,37,Muškarci,0.99
2030,% od ukupnog broja,38,Muškarci,1.15
2030,% od ukupnog broja,39,Muškarci,1.3
2030,% od ukupnog broja,40,Muškarci,1.3
2030,% od ukupnog broja,41,Muškarci,1.29
2030,% od ukupnog broja,42,Muškarci,1.37
2030,% od ukupnog broja,43,Muškarci,1.39
2030,% od ukupnog broja,44,Muškarci,1.39
2030,% od ukupnog broja,45,Muškarci,1.43
2030,% od ukupnog broja,46,Muškarci,1.47
2030,% od ukupnog broja,47,Muškarci,1.45
2030,% od ukupnog broja,48,Muškarci,1.48
2030,% od ukupnog broja,49,Muškarci,1.48
2030,% od ukupnog broja,50,Muškarci,1.48
2030,% od ukupnog broja,51,Muškarci,1.46
2030,% od ukupnog broja,52,Muškarci,1.48
2030,% od ukupnog broja,53,Muškarci,1.47
2030,% od ukupnog broja,54,Muškarci,1.54
2030,% od ukupnog broja,55,Muškarci,1.5
2030,% od ukupnog broja,56,Muškarci,1.47
2030,% od ukupnog broja,57,Muškarci,1.46
2030,% od ukupnog broja,58,Muškarci,1.5
2030,% od ukupnog broja,59,Muškarci,1.5
2030,% od ukupnog broja,60,Muškarci,1.39
2030,% od ukupnog broja,61,Muškarci,1.51
2030,% od ukupnog broja,62,Muškarci,1.49
2030,% od ukupnog broja,63,Muškarci,1.53
2030,% od ukupnog broja,64,Muškarci,1.56
2030,% od ukupnog broja,65,Muškarci,1.59
2030,% od ukupnog broja,66,Muškarci,1.54
2030,% od ukupnog broja,67,Muškarci,1.54
2030,% od ukupnog broja,68,Muškarci,1.55
2030,% od ukupnog broja,69,Muškarci,1.52
2030,% od ukupnog broja,70,Muškarci,1.49
2030,% od ukupnog broja,71,Muškarci,1.41
2030,% od ukupnog broja,72,Muškarci,1.37
2030,% od ukupnog broja,73,Muškarci,1.22
2030,% od ukupnog broja,74,Muškarci,1.23
2030,% od ukupnog broja,75,Muškarci,1.15
2030,% od ukupnog broja,76,Muškarci,1.12
2030,% od ukupnog broja,77,Muškarci,0.99
2030,% od ukupnog broja,78,Muškarci,0.92
2030,% od ukupnog broja,79,Muškarci,0.72
2030,% od ukupnog broja,80,Muškarci,0.71
2030,% od ukupnog broja,81,Muškarci,0.64
2030,% od ukupnog broja,82,Muškarci,0.51
2030,% od ukupnog broja,83,Muškarci,0.47
2030,% od ukupnog broja,84,Muškarci,0.38
2030,% od ukupnog broja,85,Muškarci,0.28
2030,% od ukupnog broja,86,Muškarci,0.24
2030,% od ukupnog broja,87,Muškarci,0.21
2030,% od ukupnog broja,88,Muškarci,0.19
2030,% od ukupnog broja,89,Muškarci,0.18
2030,% od ukupnog broja,90,Muškarci,0.17
2030,% od ukupnog broja,91,Muškarci,0.13
2030,% od ukupnog broja,92,Muškarci,0.1
2030,% od ukupnog broja,93,Muškarci,0.08
2030,% od ukupnog broja,94,Muškarci,0.06
2030,% od ukupnog broja,95,Muškarci,0.04
2030,% od ukupnog broja,96,Muškarci,0.03
2030,% od ukupnog broja,97,Muškarci,0.02
2030,% od ukupnog broja,98,Muškarci,0.01
2030,% od ukupnog broja,99,Muškarci,0.01
2030,% od ukupnog broja,100,Muškarci,0.01
2030,% od ukupnog broja,101,Muškarci,0.0
2030,% od ukupnog broja,102,Muškarci,0.0
2030,% od ukupnog broja,103,Muškarci,0.0
2030,% od ukupnog broja,104,Muškarci,0.0
2030,% od ukupnog broja,105,Muškarci,0.0
2030,% od ukupnog broja,106,Muškarci,0.0
2030,% od ukupnog broja,107,Muškarci,0.0
2030,% od ukupnog broja,108,Muškarci,0.0
2030,% od ukupnog broja,109,Muškarci,0.0
2030,% od ukupnog broja,110,Muškarci,0.0
2030,% od ukupnog broja,111,Muškarci,0.0
2030,% od ukupnog broja,112,Muškarci,0.0
2030,% od ukupnog broja,113,Muškarci,0.0
2030,% od ukupnog broja,114,Muškarci,0.0
2030,% od ukupnog broja,115,Muškarci,0.0
2030,% od ukupnog broja,116,Muškarci,0.0
2030,% od ukupnog broja,117,Muškarci,0.0
2030,% od ukupnog broja,118,Muškarci,0.0
2030,% od ukupnog broja,119,Muškarci,0.0
2030,% od ukupnog broja,120+,Muškarci,0.0
2035,Broj,Total,Muškarci,1382448.5
2035,Broj,0,Muškarci,10205.59
2035,Broj,1,Muškarci,10330.53
2035,Broj,2,Muškarci,10491.27
2035,Broj,3,Muškarci,10684.56
2035,Broj,4,Muškarci,10911.25
2035,Broj,5,Muškarci,11168.88
2035,Broj,6,Muškarci,11422.11
2035,Broj,7,Muškarci,11690.7
2035,Broj,8,Muškarci,11967.47
2035,Broj,9,Muškarci,12247.56
2035,Broj,10,Muškarci,12530.06
2035,Broj,11,Muškarci,12815.16
2035,Broj,12,Muškarci,13099.52
2035,Broj,13,Muškarci,13375.89
2035,Broj,14,Muškarci,13635.31
2035,Broj,15,Muškarci,13867.73
2035,Broj,16,Muškarci,14091.99
2035,Broj,17,Muškarci,13807.92
2035,Broj,18,Muškarci,14118.05
2035,Broj,19,Muškarci,13985.14
2035,Broj,20,Muškarci,13341.27
2035,Broj,21,Muškarci,13283.27
2035,Broj,22,Muškarci,12941.4
2035,Broj,23,Muškarci,14068.01
2035,Broj,24,Muškarci,13537.11
2035,Broj,25,Muškarci,13624.9
2035,Broj,26,Muškarci,13758.12
2035,Broj,27,Muškarci,13307.98
2035,Broj,28,Muškarci,12533.15
2035,Broj,29,Muškarci,12239.58
2035,Broj,30,Muškarci,12275.58
2035,Broj,31,Muškarci,12058.06
2035,Broj,32,Muškarci,12337.31
2035,Broj,33,Muškarci,12200.98
2035,Broj,34,Muškarci,12606.78
2035,Broj,35,Muškarci,12857.9
2035,Broj,36,Muškarci,12957.68
2035,Broj,37,Muškarci,14468.45
2035,Broj,38,Muškarci,16261.87
2035,Broj,39,Muškarci,17298.38
2035,Broj,40,Muškarci,17474.29
2035,Broj,41,Muškarci,15671.81
2035,Broj,42,Muškarci,13598.24
2035,Broj,43,Muškarci,15867.58
2035,Broj,44,Muškarci,17965.04
2035,Broj,45,Muškarci,18090.63
2035,Broj,46,Muškarci,17887.66
2035,Broj,47,Muškarci,19192.78
2035,Broj,48,Muškarci,19451.86
2035,Broj,49,Muškarci,19435.0
2035,Broj,50,Muškarci,20093.74
2035,Broj,51,Muškarci,20677.26
2035,Broj,52,Muškarci,20544.62
2035,Broj,53,Muškarci,20962.92
2035,Broj,54,Muškarci,20945.63
2035,Broj,55,Muškarci,21018.22
2035,Broj,56,Muškarci,20827.12
2035,Broj,57,Muškarci,21175.85
2035,Broj,58,Muškarci,21071.56
2035,Broj,59,Muškarci,22090.43
2035,Broj,60,Muškarci,21474.85
2035,Broj,61,Muškarci,21097.99
2035,Broj,62,Muškarci,20944.53
2035,Broj,63,Muškarci,21483.43
2035,Broj,64,Muškarci,21302.92
2035,Broj,65,Muškarci,19748.26
2035,Broj,66,Muškarci,21295.09
2035,Broj,67,Muškarci,20901.09
2035,Broj,68,Muškarci,21244.3
2035,Broj,69,Muškarci,21398.62
2035,Broj,70,Muškarci,21646.3
2035,Broj,71,Muškarci,20695.39
2035,Broj,72,Muškarci,20469.21
2035,Broj,73,Muškarci,20232.98
2035,Broj,74,Muškarci,19568.63
2035,Broj,75,Muškarci,18756.28
2035,Broj,76,Muškarci,17457.01
2035,Broj,77,Muškarci,16664.12
2035,Broj,78,Muškarci,14511.03
2035,Broj,79,Muškarci,14338.81
2035,Broj,80,Muškarci,13083.33
2035,Broj,81,Muškarci,12485.34
2035,Broj,82,Muškarci,10708.05
2035,Broj,83,Muškarci,9687.72
2035,Broj,84,Muškarci,7318.84
2035,Broj,85,Muškarci,6912.07
2035,Broj,86,Muškarci,6053.49
2035,Broj,87,Muškarci,4631.27
2035,Broj,88,Muškarci,4038.21
2035,Broj,89,Muškarci,3144.73
2035,Broj,90,Muškarci,2152.7
2035,Broj,91,Muškarci,1725.79
2035,Broj,92,Muškarci,1432.08
2035,Broj,93,Muškarci,1239.37
2035,Broj,94,Muškarci,1082.38
2035,Broj,95,Muškarci,925.06
2035,Broj,96,Muškarci,674.36
2035,Broj,97,Muškarci,491.39
2035,Broj,98,Muškarci,351.15
2035,Broj,99,Muškarci,238.92
2035,Broj,100,Muškarci,157.19
2035,Broj,101,Muškarci,97.82
2035,Broj,102,Muškarci,60.72
2035,Broj,103,Muškarci,36.37
2035,Broj,104,Muškarci,19.14
2035,Broj,105,Muškarci,12.01
2035,Broj,106,Muškarci,5.88
2035,Broj,107,Muškarci,3.29
2035,Broj,108,Muškarci,1.27
2035,Broj,109,Muškarci,0.56
2035,Broj,110,Muškarci,0.24
2035,Broj,111,Muškarci,0.1
2035,Broj,112,Muškarci,0.04
2035,Broj,113,Muškarci,0.01
2035,Broj,114,Muškarci,0.0
2035,Broj,115,Muškarci,0.0
2035,Broj,116,Muškarci,0.0
2035,Broj,117,Muškarci,0.0
2035,Broj,118,Muškarci,0.0
2035,Broj,119,Muškarci,0.0
2035,Broj,120+,Muškarci,0.0
2035,% od ukupnog broja,Total,Muškarci,100.0
2035,% od ukupnog broja,0,Muškarci,0.74
2035,% od ukupnog broja,1,Muškarci,0.75
2035,% od ukupnog broja,2,Muškarci,0.76
2035,% od ukupnog broja,3,Muškarci,0.77
2035,% od ukupnog broja,4,Muškarci,0.79
2035,% od ukupnog broja,5,Muškarci,0.81
2035,% od ukupnog broja,6,Muškarci,0.83
2035,% od ukupnog broja,7,Muškarci,0.85
2035,% od ukupnog broja,8,Muškarci,0.87
2035,% od ukupnog broja,9,Muškarci,0.89
2035,% od ukupnog broja,10,Muškarci,0.91
2035,% od ukupnog broja,11,Muškarci,0.93
2035,% od ukupnog broja,12,Muškarci,0.95
2035,% od ukupnog broja,13,Muškarci,0.97
2035,% od ukupnog broja,14,Muškarci,0.99
2035,% od ukupnog broja,15,Muškarci,1.0
2035,% od ukupnog broja,16,Muškarci,1.02
2035,% od ukupnog broja,17,Muškarci,1.0
2035,% od ukupnog broja,18,Muškarci,1.02
2035,% od ukupnog broja,19,Muškarci,1.01
2035,% od ukupnog broja,20,Muškarci,0.97
2035,% od ukupnog broja,21,Muškarci,0.96
2035,% od ukupnog broja,22,Muškarci,0.94
2035,% od ukupnog broja,23,Muškarci,1.02
2035,% od ukupnog broja,24,Muškarci,0.98
2035,% od ukupnog broja,25,Muškarci,0.99
2035,% od ukupnog broja,26,Muškarci,1.0
2035,% od ukupnog broja,27,Muškarci,0.96
2035,% od ukupnog broja,28,Muškarci,0.91
2035,% od ukupnog broja,29,Muškarci,0.89
2035,% od ukupnog broja,30,Muškarci,0.89
2035,% od ukupnog broja,31,Muškarci,0.87
2035,% od ukupnog broja,32,Muškarci,0.89
2035,% od ukupnog broja,33,Muškarci,0.88
2035,% od ukupnog broja,34,Muškarci,0.91
2035,% od ukupnog broja,35,Muškarci,0.93
2035,% od ukupnog broja,36,Muškarci,0.94
2035,% od ukupnog broja,37,Muškarci,1.05
2035,% od ukupnog broja,38,Muškarci,1.18
2035,% od ukupnog broja,39,Muškarci,1.25
2035,% od ukupnog broja,40,Muškarci,1.26
2035,% od ukupnog broja,41,Muškarci,1.13
2035,% od ukupnog broja,42,Muškarci,0.98
2035,% od ukupnog broja,43,Muškarci,1.15
2035,% od ukupnog broja,44,Muškarci,1.3
2035,% od ukupnog broja,45,Muškarci,1.31
2035,% od ukupnog broja,46,Muškarci,1.29
2035,% od ukupnog broja,47,Muškarci,1.39
2035,% od ukupnog broja,48,Muškarci,1.41
2035,% od ukupnog broja,49,Muškarci,1.41
2035,% od ukupnog broja,50,Muškarci,1.45
2035,% od ukupnog broja,51,Muškarci,1.5
2035,% od ukupnog broja,52,Muškarci,1.49
2035,% od ukupnog broja,53,Muškarci,1.52
2035,% od ukupnog broja,54,Muškarci,1.52
2035,% od ukupnog broja,55,Muškarci,1.52
2035,% od ukupnog broja,56,Muškarci,1.51
2035,% od ukupnog broja,57,Muškarci,1.53
2035,% od ukupnog broja,58,Muškarci,1.52
2035,% od ukupnog broja,59,Muškarci,1.6
2035,% od ukupnog broja,60,Muškarci,1.55
2035,% od ukupnog broja,61,Muškarci,1.53
2035,% od ukupnog broja,62,Muškarci,1.52
2035,% od ukupnog broja,63,Muškarci,1.55
2035,% od ukupnog broja,64,Muškarci,1.54
2035,% od ukupnog broja,65,Muškarci,1.43
2035,% od ukupnog broja,66,Muškarci,1.54
2035,% od ukupnog broja,67,Muškarci,1.51
2035,% od ukupnog broja,68,Muškarci,1.54
2035,% od ukupnog broja,69,Muškarci,1.55
2035,% od ukupnog broja,70,Muškarci,1.57
2035,% od ukupnog broja,71,Muškarci,1.5
2035,% od ukupnog broja,72,Muškarci,1.48
2035,% od ukupnog broja,73,Muškarci,1.46
2035,% od ukupnog broja,74,Muškarci,1.42
2035,% od ukupnog broja,75,Muškarci,1.36
2035,% od ukupnog broja,76,Muškarci,1.26
2035,% od ukupnog broja,77,Muškarci,1.21
2035,% od ukupnog broja,78,Muškarci,1.05
2035,% od ukupnog broja,79,Muškarci,1.04
2035,% od ukupnog broja,80,Muškarci,0.95
2035,% od ukupnog broja,81,Muškarci,0.9
2035,% od ukupnog broja,82,Muškarci,0.77
2035,% od ukupnog broja,83,Muškarci,0.7
2035,% od ukupnog broja,84,Muškarci,0.53
2035,% od ukupnog broja,85,Muškarci,0.5
2035,% od ukupnog broja,86,Muškarci,0.44
2035,% od ukupnog broja,87,Muškarci,0.34
2035,% od ukupnog broja,88,Muškarci,0.29
2035,% od ukupnog broja,89,Muškarci,0.23
2035,% od ukupnog broja,90,Muškarci,0.16
2035,% od ukupnog broja,91,Muškarci,0.12
2035,% od ukupnog broja,92,Muškarci,0.1
2035,% od ukupnog broja,93,Muškarci,0.09
2035,% od ukupnog broja,94,Muškarci,0.08
2035,% od ukupnog broja,95,Muškarci,0.07
2035,% od ukupnog broja,96,Muškarci,0.05
2035,% od ukupnog broja,97,Muškarci,0.04
2035,% od ukupnog broja,98,Muškarci,0.03
2035,% od ukupnog broja,99,Muškarci,0.02
2035,% od ukupnog broja,100,Muškarci,0.01
2035,% od ukupnog broja,101,Muškarci,0.01
2035,% od ukupnog broja,102,Muškarci,0.0
2035,% od ukupnog broja,103,Muškarci,0.0
2035,% od ukupnog broja,104,Muškarci,0.0
2035,% od ukupnog broja,105,Muškarci,0.0
2035,% od ukupnog broja,106,Muškarci,0.0
2035,% od ukupnog broja,107,Muškarci,0.0
2035,% od ukupnog broja,108,Muškarci,0.0
2035,% od ukupnog broja,109,Muškarci,0.0
2035,% od ukupnog broja,110,Muškarci,0.0
2035,% od ukupnog broja,111,Muškarci,0.0
2035,% od ukupnog broja,112,Muškarci,0.0
2035,% od ukupnog broja,113,Muškarci,0.0
2035,% od ukupnog broja,114,Muškarci,0.0
2035,% od ukupnog broja,115,Muškarci,0.0
2035,% od ukupnog broja,116,Muškarci,0.0
2035,% od ukupnog broja,117,Muškarci,0.0
2035,% od ukupnog broja,118,Muškarci,0.0
2035,% od ukupnog broja,119,Muškarci,0.0
2035,% od ukupnog broja,120+,Muškarci,0.0
2040,Broj,Total,Muškarci,1278118.72
2040,Broj,0,Muškarci,9217.97
2040,Broj,1,Muškarci,9281.11
2040,Broj,2,Muškarci,9372.82
2040,Broj,3,Muškarci,9492.33
2040,Broj,4,Muškarci,9641.15
2040,Broj,5,Muškarci,9815.88
2040,Broj,6,Muškarci,10012.98
2040,Broj,7,Muškarci,10229.47
2040,Broj,8,Muškarci,10461.66
2040,Broj,9,Muškarci,10707.41
2040,Broj,10,Muškarci,10967.2
2040,Broj,11,Muškarci,11211.62
2040,Broj,12,Muškarci,11466.67
2040,Broj,13,Muškarci,11729.4
2040,Broj,14,Muškarci,11995.83
2040,Broj,15,Muškarci,12259.52
2040,Broj,16,Muškarci,12501.05
2040,Broj,17,Muškarci,12688.53
2040,Broj,18,Muškarci,12794.43
2040,Broj,19,Muškarci,12800.58
2040,Broj,20,Muškarci,12704.67
2040,Broj,21,Muškarci,12584.17
2040,Broj,22,Muškarci,11998.12
2040,Broj,23,Muškarci,12065.25
2040,Broj,24,Muškarci,11823.56
2040,Broj,25,Muškarci,11209.73
2040,Broj,26,Muškarci,11231.98
2040,Broj,27,Muškarci,10927.73
2040,Broj,28,Muškarci,12052.93
2040,Broj,29,Muškarci,11609.94
2040,Broj,30,Muškarci,11820.1
2040,Broj,31,Muškarci,12074.81
2040,Broj,32,Muškarci,11813.08
2040,Broj,33,Muškarci,11246.43
2040,Broj,34,Muškarci,11098.1
2040,Broj,35,Muškarci,11222.02
2040,Broj,36,Muškarci,11064.8
2040,Broj,37,Muškarci,11382.3
2040,Broj,38,Muškarci,11273.89
2040,Broj,39,Muškarci,11686.23
2040,Broj,40,Muškarci,11947.13
2040,Broj,41,Muškarci,12038.74
2040,Broj,42,Muškarci,13456.01
2040,Broj,43,Muškarci,15131.2
2040,Broj,44,Muškarci,16123.47
2040,Broj,45,Muškarci,16375.29
2040,Broj,46,Muškarci,14774.51
2040,Broj,47,Muškarci,12851.55
2040,Broj,48,Muškarci,15048.06
2040,Broj,49,Muškarci,17036.81
2040,Broj,50,Muškarci,17174.74
2040,Broj,51,Muškarci,17014.43
2040,Broj,52,Muškarci,18310.28
2040,Broj,53,Muškarci,18586.14
2040,Broj,54,Muškarci,18601.97
2040,Broj,55,Muškarci,19262.69
2040,Broj,56,Muškarci,19850.8
2040,Broj,57,Muškarci,19753.11
2040,Broj,58,Muškarci,20189.89
2040,Broj,59,Muškarci,20200.85
2040,Broj,60,Muškarci,20294.95
2040,Broj,61,Muškarci,20120.46
2040,Broj,62,Muškarci,20442.38
2040,Broj,63,Muškarci,20308.65
2040,Broj,64,Muškarci,21213.13
2040,Broj,65,Muškarci,20552.94
2040,Broj,66,Muškarci,20101.1
2040,Broj,67,Muškarci,19830.38
2040,Broj,68,Muškarci,20176.13
2040,Broj,69,Muškarci,19844.87
2040,Broj,70,Muškarci,18246.97
2040,Broj,71,Muškarci,19443.02
2040,Broj,72,Muškarci,18845.62
2040,Broj,73,Muškarci,18880.55
2040,Broj,74,Muškarci,18717.08
2040,Broj,75,Muškarci,18610.51
2040,Broj,76,Muškarci,17486.38
2040,Broj,77,Muškarci,16998.52
2040,Broj,78,Muškarci,16498.83
2040,Broj,79,Muškarci,15649.47
2040,Broj,80,Muškarci,14694.07
2040,Broj,81,Muškarci,13361.62
2040,Broj,82,Muškarci,12422.76
2040,Broj,83,Muškarci,10510.12
2040,Broj,84,Muškarci,10062.33
2040,Broj,85,Muškarci,8871.4
2040,Broj,86,Muškarci,8159.56
2040,Broj,87,Muškarci,6726.04
2040,Broj,88,Muškarci,5833.96
2040,Broj,89,Muškarci,4205.22
2040,Broj,90,Muškarci,3777.95
2040,Broj,91,Muškarci,3137.88
2040,Broj,92,Muškarci,2265.06
2040,Broj,93,Muškarci,1855.7
2040,Broj,94,Muškarci,1350.35
2040,Broj,95,Muškarci,860.07
2040,Broj,96,Muškarci,640.65
2040,Broj,97,Muškarci,491.3
2040,Broj,98,Muškarci,391.1
2040,Broj,99,Muškarci,312.81
2040,Broj,100,Muškarci,242.95
2040,Broj,101,Muškarci,159.57
2040,Broj,102,Muškarci,104.14
2040,Broj,103,Muškarci,66.29
2040,Broj,104,Muškarci,39.97
2040,Broj,105,Muškarci,23.14
2040,Broj,106,Muškarci,12.55
2040,Broj,107,Muškarci,6.72
2040,Broj,108,Muškarci,3.43
2040,Broj,109,Muškarci,1.53
2040,Broj,110,Muškarci,0.81
2040,Broj,111,Muškarci,0.34
2040,Broj,112,Muškarci,0.16
2040,Broj,113,Muškarci,0.05
2040,Broj,114,Muškarci,0.02
2040,Broj,115,Muškarci,0.01
2040,Broj,116,Muškarci,0.0
2040,Broj,117,Muškarci,0.0
2040,Broj,118,Muškarci,0.0
2040,Broj,119,Muškarci,0.0
2040,Broj,120+,Muškarci,0.0
2040,% od ukupnog broja,Total,Muškarci,100.0
2040,% od ukupnog broja,0,Muškarci,0.72
2040,% od ukupnog broja,1,Muškarci,0.73
2040,% od ukupnog broja,2,Muškarci,0.73
2040,% od ukupnog broja,3,Muškarci,0.74
2040,% od ukupnog broja,4,Muškarci,0.75
2040,% od ukupnog broja,5,Muškarci,0.77
2040,% od ukupnog broja,6,Muškarci,0.78
2040,% od ukupnog broja,7,Muškarci,0.8
2040,% od ukupnog broja,8,Muškarci,0.82
2040,% od ukupnog broja,9,Muškarci,0.84
2040,% od ukupnog broja,10,Muškarci,0.86
2040,% od ukupnog broja,11,Muškarci,0.88
2040,% od ukupnog broja,12,Muškarci,0.9
2040,% od ukupnog broja,13,Muškarci,0.92
2040,% od ukupnog broja,14,Muškarci,0.94
2040,% od ukupnog broja,15,Muškarci,0.96
2040,% od ukupnog broja,16,Muškarci,0.98
2040,% od ukupnog broja,17,Muškarci,0.99
2040,% od ukupnog broja,18,Muškarci,1.0
2040,% od ukupnog broja,19,Muškarci,1.0
2040,% od ukupnog broja,20,Muškarci,0.99
2040,% od ukupnog broja,21,Muškarci,0.98
2040,% od ukupnog broja,22,Muškarci,0.94
2040,% od ukupnog broja,23,Muškarci,0.94
2040,% od ukupnog broja,24,Muškarci,0.93
2040,% od ukupnog broja,25,Muškarci,0.88
2040,% od ukupnog broja,26,Muškarci,0.88
2040,% od ukupnog broja,27,Muškarci,0.85
2040,% od ukupnog broja,28,Muškarci,0.94
2040,% od ukupnog broja,29,Muškarci,0.91
2040,% od ukupnog broja,30,Muškarci,0.92
2040,% od ukupnog broja,31,Muškarci,0.94
2040,% od ukupnog broja,32,Muškarci,0.92
2040,% od ukupnog broja,33,Muškarci,0.88
2040,% od ukupnog broja,34,Muškarci,0.87
2040,% od ukupnog broja,35,Muškarci,0.88
2040,% od ukupnog broja,36,Muškarci,0.87
2040,% od ukupnog broja,37,Muškarci,0.89
2040,% od ukupnog broja,38,Muškarci,0.88
2040,% od ukupnog broja,39,Muškarci,0.91
2040,% od ukupnog broja,40,Muškarci,0.93
2040,% od ukupnog broja,41,Muškarci,0.94
2040,% od ukupnog broja,42,Muškarci,1.05
2040,% od ukupnog broja,43,Muškarci,1.18
2040,% od ukupnog broja,44,Muškarci,1.26
2040,% od ukupnog broja,45,Muškarci,1.28
2040,% od ukupnog broja,46,Muškarci,1.16
2040,% od ukupnog broja,47,Muškarci,1.01
2040,% od ukupnog broja,48,Muškarci,1.18
2040,% od ukupnog broja,49,Muškarci,1.33
2040,% od ukupnog broja,50,Muškarci,1.34
2040,% od ukupnog broja,51,Muškarci,1.33
2040,% od ukupnog broja,52,Muškarci,1.43
2040,% od ukupnog broja,53,Muškarci,1.45
2040,% od ukupnog broja,54,Muškarci,1.46
2040,% od ukupnog broja,55,Muškarci,1.51
2040,% od ukupnog broja,56,Muškarci,1.55
2040,% od ukupnog broja,57,Muškarci,1.55
2040,% od ukupnog broja,58,Muškarci,1.58
2040,% od ukupnog broja,59,Muškarci,1.58
2040,% od ukupnog broja,60,Muškarci,1.59
2040,% od ukupnog broja,61,Muškarci,1.57
2040,% od ukupnog broja,62,Muškarci,1.6
2040,% od ukupnog broja,63,Muškarci,1.59
2040,% od ukupnog broja,64,Muškarci,1.66
2040,% od ukupnog broja,65,Muškarci,1.61
2040,% od ukupnog broja,66,Muškarci,1.57
2040,% od ukupnog broja,67,Muškarci,1.55
2040,% od ukupnog broja,68,Muškarci,1.58
2040,% od ukupnog broja,69,Muškarci,1.55
2040,% od ukupnog broja,70,Muškarci,1.43
2040,% od ukupnog broja,71,Muškarci,1.52
2040,% od ukupnog broja,72,Muškarci,1.47
2040,% od ukupnog broja,73,Muškarci,1.48
2040,% od ukupnog broja,74,Muškarci,1.46
2040,% od ukupnog broja,75,Muškarci,1.46
2040,% od ukupnog broja,76,Muškarci,1.37
2040,% od ukupnog broja,77,Muškarci,1.33
2040,% od ukupnog broja,78,Muškarci,1.29
2040,% od ukupnog broja,79,Muškarci,1.22
2040,% od ukupnog broja,80,Muškarci,1.15
2040,% od ukupnog broja,81,Muškarci,1.05
2040,% od ukupnog broja,82,Muškarci,0.97
2040,% od ukupnog broja,83,Muškarci,0.82
2040,% od ukupnog broja,84,Muškarci,0.79
2040,% od ukupnog broja,85,Muškarci,0.69
2040,% od ukupnog broja,86,Muškarci,0.64
2040,% od ukupnog broja,87,Muškarci,0.53
2040,% od ukupnog broja,88,Muškarci,0.46
2040,% od ukupnog broja,89,Muškarci,0.33
2040,% od ukupnog broja,90,Muškarci,0.3
2040,% od ukupnog broja,91,Muškarci,0.25
2040,% od ukupnog broja,92,Muškarci,0.18
2040,% od ukupnog broja,93,Muškarci,0.15
2040,% od ukupnog broja,94,Muškarci,0.11
2040,% od ukupnog broja,95,Muškarci,0.07
2040,% od ukupnog broja,96,Muškarci,0.05
2040,% od ukupnog broja,97,Muškarci,0.04
2040,% od ukupnog broja,98,Muškarci,0.03
2040,% od ukupnog broja,99,Muškarci,0.02
2040,% od ukupnog broja,100,Muškarci,0.02
2040,% od ukupnog broja,101,Muškarci,0.01
2040,% od ukupnog broja,102,Muškarci,0.01
2040,% od ukupnog broja,103,Muškarci,0.01
2040,% od ukupnog broja,104,Muškarci,0.0
2040,% od ukupnog broja,105,Muškarci,0.0
2040,% od ukupnog broja,106,Muškarci,0.0
2040,% od ukupnog broja,107,Muškarci,0.0
2040,% od ukupnog broja,108,Muškarci,0.0
2040,% od ukupnog broja,109,Muškarci,0.0
2040,% od ukupnog broja,110,Muškarci,0.0
2040,% od ukupnog broja,111,Muškarci,0.0
2040,% od ukupnog broja,112,Muškarci,0.0
2040,% od ukupnog broja,113,Muškarci,0.0
2040,% od ukupnog broja,114,Muškarci,0.0
2040,% od ukupnog broja,115,Muškarci,0.0
2040,% od ukupnog broja,116,Muškarci,0.0
2040,% od ukupnog broja,117,Muškarci,0.0
2040,% od ukupnog broja,118,Muškarci,0.0
2040,% od ukupnog broja,119,Muškarci,0.0
2040,% od ukupnog broja,120+,Muškarci,0.0
2045,Broj,Total,Muškarci,1173497.52
2045,Broj,0,Muškarci,8388.55
2045,Broj,1,Muškarci,8451.09
2045,Broj,2,Muškarci,8531.08
2045,Broj,3,Muškarci,8625.8
2045,Broj,4,Muškarci,8736.52
2045,Broj,5,Muškarci,8862.26
2045,Broj,6,Muškarci,8992.04
2045,Broj,7,Muškarci,9136.06
2045,Broj,8,Muškarci,9292.79
2045,Broj,9,Muškarci,9461.15
2045,Broj,10,Muškarci,9640.09
2045,Broj,11,Muškarci,9830.95
2045,Broj,12,Muškarci,10036.42
2045,Broj,13,Muškarci,10256.77
2045,Broj,14,Muškarci,10490.55
2045,Broj,15,Muškarci,10733.72
2045,Broj,16,Muškarci,10940.11
2045,Broj,17,Muškarci,11110.17
2045,Broj,18,Muškarci,11222.3
2045,Broj,19,Muškarci,11263.17
2045,Broj,20,Muškarci,11232.57
2045,Broj,21,Muškarci,11147.89
2045,Broj,22,Muškarci,11033.19
2045,Broj,23,Muškarci,10908.4
2045,Broj,24,Muškarci,10781.7
2045,Broj,25,Muškarci,10649.9
2045,Broj,26,Muškarci,10593.28
2045,Broj,27,Muškarci,10128.98
2045,Broj,28,Muškarci,10303.2
2045,Broj,29,Muškarci,10197.11
2045,Broj,30,Muškarci,9750.28
2045,Broj,31,Muškarci,9912.24
2045,Broj,32,Muškarci,9683.28
2045,Broj,33,Muškarci,10835.14
