Year,UNIT_MEASURE,AGE,Sex,Value
2040,% of total,39,Both sexes,0.94
2040,% of total,40,Both sexes,0.97
2040,% of total,41,Both sexes,1.02
2040,% of total,42,Both sexes,1.12
2040,% of total,43,Both sexes,1.25
2040,% of total,44,Both sexes,1.33
2040,% of total,45,Both sexes,1.38
2040,% of total,46,Both sexes,1.19
2040,% of total,47,Both sexes,1.03
2040,% of total,48,Both sexes,1.23
2040,% of total,49,Both sexes,1.39
2040,% of total,50,Both sexes,1.37
2040,% of total,51,Both sexes,1.4
2040,% of total,52,Both sexes,1.47
2040,% of total,53,Both sexes,1.47
2040,% of total,54,Both sexes,1.48
2040,% of total,55,Both sexes,1.52
2040,% of total,56,Both sexes,1.56
2040,% of total,57,Both sexes,1.56
2040,% of total,58,Both sexes,1.58
2040,% of total,59,Both sexes,1.57
2040,% of total,60,Both sexes,1.57
2040,% of total,61,Both sexes,1.56
2040,% of total,62,Both sexes,1.55
2040,% of total,63,Both sexes,1.56
2040,% of total,64,Both sexes,1.62
2040,% of total,65,Both sexes,1.57
2040,% of total,66,Both sexes,1.55
2040,% of total,67,Both sexes,1.52
2040,% of total,68,Both sexes,1.55
2040,% of total,69,Both sexes,1.52
2040,% of total,70,Both sexes,1.41
2040,% of total,71,Both sexes,1.48
2040,% of total,72,Both sexes,1.49
2040,% of total,73,Both sexes,1.48
2040,% of total,74,Both sexes,1.52
2040,% of total,75,Both sexes,1.53
2040,% of total,76,Both sexes,1.45
2040,% of total,77,Both sexes,1.43
2040,% of total,78,Both sexes,1.43
2040,% of total,79,Both sexes,1.37
2040,% of total,80,Both sexes,1.32
2040,% of total,81,Both sexes,1.21
2040,% of total,82,Both sexes,1.17
2040,% of total,83,Both sexes,1.0
2040,% of total,84,Both sexes,0.97
2040,% of total,85,Both sexes,0.88
2040,% of total,86,Both sexes,0.82
2040,% of total,87,Both sexes,0.7
2040,% of total,88,Both sexes,0.64
2040,% of total,89,Both sexes,0.45
2040,% of total,90,Both sexes,0.43
2040,% of total,91,Both sexes,0.36
2040,% of total,92,Both sexes,0.27
2040,% of total,93,Both sexes,0.22
2040,% of total,94,Both sexes,0.16
2040,% of total,95,Both sexes,0.1
2040,% of total,96,Both sexes,0.08
2040,% of total,97,Both sexes,0.06
2040,% of total,98,Both sexes,0.05
2040,% of total,99,Both sexes,0.04
2040,% of total,100,Both sexes,0.03
2040,% of total,101,Both sexes,0.02
2040,% of total,102,Both sexes,0.01
2040,% of total,103,Both sexes,0.01
2040,% of total,104,Both sexes,0.0
2040,% of total,105,Both sexes,0.0
2040,% of total,106,Both sexes,0.0
2040,% of total,107,Both sexes,0.0
2040,% of total,108,Both sexes,0.0
2040,% of total,109,Both sexes,0.0
2040,% of total,110,Both sexes,0.0
2040,% of total,111,Both sexes,0.0
2040,% of total,112,Both sexes,0.0
2040,% of total,113,Both sexes,0.0
2040,% of total,114,Both sexes,0.0
2040,% of total,115,Both sexes,0.0
2040,% of total,116,Both sexes,0.0
2040,% of total,117,Both sexes,0.0
2040,% of total,118,Both sexes,0.0
2040,% of total,119,Both sexes,0.0
2040,% of total,120+,Both sexes,0.0
2045,Number,Total,Both sexes,1344965.31
2045,Number,0,Both sexes,7903.0
2045,Number,1,Both sexes,7961.24
2045,Number,2,Both sexes,8041.66
2045,Number,3,Both sexes,8142.16
2045,Number,4,Both sexes,8260.94
2045,Number,5,Both sexes,8395.01
2045,Number,6,Both sexes,8533.3
2045,Number,7,Both sexes,8685.31
2045,Number,8,Both sexes,8851.23
2045,Number,9,Both sexes,9031.0
2045,Number,10,Both sexes,9222.59
2045,Number,11,Both sexes,9425.52
2045,Number,12,Both sexes,9640.89
2045,Number,13,Both sexes,9868.36
2045,Number,14,Both sexes,10108.63
2045,Number,15,Both sexes,10361.2
2045,Number,16,Both sexes,10580.48
2045,Number,17,Both sexes,10769.72
2045,Number,18,Both sexes,10917.35
2045,Number,19,Both sexes,11019.44
2045,Number,20,Both sexes,11080.37
2045,Number,21,Both sexes,11111.58
2045,Number,22,Both sexes,11124.84
2045,Number,23,Both sexes,11121.64
2045,Number,24,Both sexes,11103.31
2045,Number,25,Both sexes,11075.26
2045,Number,26,Both sexes,11129.49
2045,Number,27,Both sexes,10634.65
2045,Number,28,Both sexes,10907.74
2045,Number,29,Both sexes,10829.53
2045,Number,30,Both sexes,10772.77
2045,Number,31,Both sexes,10909.02
2045,Number,32,Both sexes,10795.92
2045,Number,33,Both sexes,12355.74
2045,Number,34,Both sexes,11887.35
2045,Number,35,Both sexes,12409.36
2045,Number,36,Both sexes,12607.55
2045,Number,37,Both sexes,12658.12
2045,Number,38,Both sexes,12139.78
2045,Number,39,Both sexes,12198.96
2045,Number,40,Both sexes,12394.79
2045,Number,41,Both sexes,12317.29
2045,Number,42,Both sexes,12475.13
2045,Number,43,Both sexes,12724.55
2045,Number,44,Both sexes,13250.02
2045,Number,45,Both sexes,13707.99
2045,Number,46,Both sexes,14300.77
2045,Number,47,Both sexes,15731.38
2045,Number,48,Both sexes,17534.93
2045,Number,49,Both sexes,18656.6
2045,Number,50,Both sexes,19548.02
2045,Number,51,Both sexes,16881.89
2045,Number,52,Both sexes,14664.43
2045,Number,53,Both sexes,17476.43
2045,Number,54,Both sexes,19801.74
2045,Number,55,Both sexes,19509.6
2045,Number,56,Both sexes,19890.86
2045,Number,57,Both sexes,20953.83
2045,Number,58,Both sexes,20900.08
2045,Number,59,Both sexes,21081.41
2045,Number,60,Both sexes,21613.17
2045,Number,61,Both sexes,22189.33
2045,Number,62,Both sexes,22063.74
2045,Number,63,Both sexes,22353.16
2045,Number,64,Both sexes,22209.98
2045,Number,65,Both sexes,22185.7
2045,Number,66,Both sexes,21932.21
2045,Number,67,Both sexes,21727.29
2045,Number,68,Both sexes,21709.61
2045,Number,69,Both sexes,22423.04
2045,Number,70,Both sexes,21577.66
2045,Number,71,Both sexes,21079.23
2045,Number,72,Both sexes,20604.63
2045,Number,73,Both sexes,20734.68
2045,Number,74,Both sexes,20219.39
2045,Number,75,Both sexes,18522.8
2045,Number,76,Both sexes,19270.77
2045,Number,77,Both sexes,19105.46
2045,Number,78,Both sexes,18785.51
2045,Number,79,Both sexes,18947.64
2045,Number,80,Both sexes,18684.99
2045,Number,81,Both sexes,17334.48
2045,Number,82,Both sexes,16698.74
2045,Number,83,Both sexes,16250.49
2045,Number,84,Both sexes,15186.14
2045,Number,85,Both sexes,14154.31
2045,Number,86,Both sexes,12555.66
2045,Number,87,Both sexes,11677.93
2045,Number,88,Both sexes,9516.93
2045,Number,89,Both sexes,8882.13
2045,Number,90,Both sexes,7611.17
2045,Number,91,Both sexes,6747.55
2045,Number,92,Both sexes,5369.88
2045,Number,93,Both sexes,4624.87
2045,Number,94,Both sexes,3027.68
2045,Number,95,Both sexes,2650.2
2045,Number,96,Both sexes,2038.34
2045,Number,97,Both sexes,1412.46
2045,Number,98,Both sexes,1039.58
2045,Number,99,Both sexes,693.43
2045,Number,100,Both sexes,399.7
2045,Number,101,Both sexes,264.69
2045,Number,102,Both sexes,183.39
2045,Number,103,Both sexes,124.14
2045,Number,104,Both sexes,86.19
2045,Number,105,Both sexes,56.77
2045,Number,106,Both sexes,31.33
2045,Number,107,Both sexes,17.05
2045,Number,108,Both sexes,8.69
2045,Number,109,Both sexes,4.24
2045,Number,110,Both sexes,1.96
2045,Number,111,Both sexes,0.87
2045,Number,112,Both sexes,0.37
2045,Number,113,Both sexes,0.14
2045,Number,114,Both sexes,0.05
2045,Number,115,Both sexes,0.02
2045,Number,116,Both sexes,0.01
2045,Number,117,Both sexes,0.0
2045,Number,118,Both sexes,0.0
2045,Number,119,Both sexes,0.0
2045,Number,120+,Both sexes,0.0
2045,% of total,Total,Both sexes,100.0
2045,% of total,0,Both sexes,0.59
2045,% of total,1,Both sexes,0.59
2045,% of total,2,Both sexes,0.6
2045,% of total,3,Both sexes,0.61
2045,% of total,4,Both sexes,0.61
2045,% of total,5,Both sexes,0.62
2045,% of total,6,Both sexes,0.63
2045,% of total,7,Both sexes,0.65
2045,% of total,8,Both sexes,0.66
2045,% of total,9,Both sexes,0.67
2045,% of total,10,Both sexes,0.69
2045,% of total,11,Both sexes,0.7
2045,% of total,12,Both sexes,0.72
2045,% of total,13,Both sexes,0.73
2045,% of total,14,Both sexes,0.75
2045,% of total,15,Both sexes,0.77
2045,% of total,16,Both sexes,0.79
2045,% of total,17,Both sexes,0.8
2045,% of total,18,Both sexes,0.81
2045,% of total,19,Both sexes,0.82
2045,% of total,20,Both sexes,0.82
2045,% of total,21,Both sexes,0.83
2045,% of total,22,Both sexes,0.83
2045,% of total,23,Both sexes,0.83
2045,% of total,24,Both sexes,0.83
2045,% of total,25,Both sexes,0.82
2045,% of total,26,Both sexes,0.83
2045,% of total,27,Both sexes,0.79
2045,% of total,28,Both sexes,0.81
2045,% of total,29,Both sexes,0.81
2045,% of total,30,Both sexes,0.8
2045,% of total,31,Both sexes,0.81
2045,% of total,32,Both sexes,0.8
2045,% of total,33,Both sexes,0.92
2045,% of total,34,Both sexes,0.88
2045,% of total,35,Both sexes,0.92
2045,% of total,36,Both sexes,0.94
2045,% of total,37,Both sexes,0.94
2045,% of total,38,Both sexes,0.9
2045,% of total,39,Both sexes,0.91
2045,% of total,40,Both sexes,0.92
2045,% of total,41,Both sexes,0.92
2045,% of total,42,Both sexes,0.93
2045,% of total,43,Both sexes,0.95
2045,% of total,44,Both sexes,0.99
2045,% of total,45,Both sexes,1.02
2045,% of total,46,Both sexes,1.06
2045,% of total,47,Both sexes,1.17
2045,% of total,48,Both sexes,1.3
2045,% of total,49,Both sexes,1.39
2045,% of total,50,Both sexes,1.45
2045,% of total,51,Both sexes,1.26
2045,% of total,52,Both sexes,1.09
2045,% of total,53,Both sexes,1.3
2045,% of total,54,Both sexes,1.47
2045,% of total,55,Both sexes,1.45
2045,% of total,56,Both sexes,1.48
2045,% of total,57,Both sexes,1.56
2045,% of total,58,Both sexes,1.55
2045,% of total,59,Both sexes,1.57
2045,% of total,60,Both sexes,1.61
2045,% of total,61,Both sexes,1.65
2045,% of total,62,Both sexes,1.64
2045,% of total,63,Both sexes,1.66
2045,% of total,64,Both sexes,1.65
2045,% of total,65,Both sexes,1.65
2045,% of total,66,Both sexes,1.63
2045,% of total,67,Both sexes,1.62
2045,% of total,68,Both sexes,1.61
2045,% of total,69,Both sexes,1.67
2045,% of total,70,Both sexes,1.6
2045,% of total,71,Both sexes,1.57
2045,% of total,72,Both sexes,1.53
2045,% of total,73,Both sexes,1.54
2045,% of total,74,Both sexes,1.5
2045,% of total,75,Both sexes,1.38
2045,% of total,76,Both sexes,1.43
2045,% of total,77,Both sexes,1.42
2045,% of total,78,Both sexes,1.4
2045,% of total,79,Both sexes,1.41
2045,% of total,80,Both sexes,1.39
2045,% of total,81,Both sexes,1.29
2045,% of total,82,Both sexes,1.24
2045,% of total,83,Both sexes,1.21
2045,% of total,84,Both sexes,1.13
2045,% of total,85,Both sexes,1.05
2045,% of total,86,Both sexes,0.93
2045,% of total,87,Both sexes,0.87
2045,% of total,88,Both sexes,0.71
2045,% of total,89,Both sexes,0.66
2045,% of total,90,Both sexes,0.57
2045,% of total,91,Both sexes,0.5
2045,% of total,92,Both sexes,0.4
2045,% of total,93,Both sexes,0.34
2045,% of total,94,Both sexes,0.23
2045,% of total,95,Both sexes,0.2
2045,% of total,96,Both sexes,0.15
2045,% of total,97,Both sexes,0.11
2045,% of total,98,Both sexes,0.08
2045,% of total,99,Both sexes,0.05
2045,% of total,100,Both sexes,0.03
2045,% of total,101,Both sexes,0.02
2045,% of total,102,Both sexes,0.01
2045,% of total,103,Both sexes,0.01
2045,% of total,104,Both sexes,0.01
2045,% of total,105,Both sexes,0.0
2045,% of total,106,Both sexes,0.0
2045,% of total,107,Both sexes,0.0
2045,% of total,108,Both sexes,0.0
2045,% of total,109,Both sexes,0.0
2045,% of total,110,Both sexes,0.0
2045,% of total,111,Both sexes,0.0
2045,% of total,112,Both sexes,0.0
2045,% of total,113,Both sexes,0.0
2045,% of total,114,Both sexes,0.0
2045,% of total,115,Both sexes,0.0
2045,% of total,116,Both sexes,0.0
2045,% of total,117,Both sexes,0.0
2045,% of total,118,Both sexes,0.0
2045,% of total,119,Both sexes,0.0
2045,% of total,120+,Both sexes,0.0
2050,Number,Total,Both sexes,1247900.08
2050,Number,0,Both sexes,7182.03
2050,Number,1,Both sexes,7238.15
2050,Number,2,Both sexes,7313.64
2050,Number,3,Both sexes,7407.28
2050,Number,4,Both sexes,7516.81
2050,Number,5,Both sexes,7638.6
2050,Number,6,Both sexes,7769.12
2050,Number,7,Both sexes,7904.74
2050,Number,8,Both sexes,8043.85
2050,Number,9,Both sexes,8186.21
2050,Number,10,Both sexes,8331.88
2050,Number,11,Both sexes,8473.01
2050,Number,12,Both sexes,8622.54
2050,Number,13,Both sexes,8781.71
2050,Number,14,Both sexes,8951.76
2050,Number,15,Both sexes,9130.77
2050,Number,16,Both sexes,9303.96
2050,Number,17,Both sexes,9455.68
2050,Number,18,Both sexes,9578.3
2050,Number,19,Both sexes,9670.32
2050,Number,20,Both sexes,9737.11
2050,Number,21,Both sexes,9761.8
2050,Number,22,Both sexes,9780.43
2050,Number,23,Both sexes,9795.78
2050,Number,24,Both sexes,9810.99
2050,Number,25,Both sexes,9835.16
2050,Number,26,Both sexes,9876.77
2050,Number,27,Both sexes,9937.81
2050,Number,28,Both sexes,10015.34
2050,Number,29,Both sexes,10107.35
2050,Number,30,Both sexes,10201.27
2050,Number,31,Both sexes,10381.21
2050,Number,32,Both sexes,10000.51
2050,Number,33,Both sexes,10351.12
2050,Number,34,Both sexes,10329.75
2050,Number,35,Both sexes,10320.32
2050,Number,36,Both sexes,10499.01
2050,Number,37,Both sexes,10406.96
2050,Number,38,Both sexes,11966.27
2050,Number,39,Both sexes,11520.48
2050,Number,40,Both sexes,12062.14
2050,Number,41,Both sexes,12269.13
2050,Number,42,Both sexes,12339.17
2050,Number,43,Both sexes,11846.9
2050,Number,44,Both sexes,11920.21
2050,Number,45,Both sexes,12124.67
2050,Number,46,Both sexes,12062.96
2050,Number,47,Both sexes,12237.9
2050,Number,48,Both sexes,12502.16
2050,Number,49,Both sexes,13038.85
2050,Number,50,Both sexes,13507.17
2050,Number,51,Both sexes,14101.82
2050,Number,52,Both sexes,15512.66
2050,Number,53,Both sexes,17286.7
2050,Number,54,Both sexes,18390.53
2050,Number,55,Both sexes,19289.49
2050,Number,56,Both sexes,16698.61
2050,Number,57,Both sexes,14537.0
2050,Number,58,Both sexes,17292.97
2050,Number,59,Both sexes,19555.57
2050,Number,60,Both sexes,19255.9
2050,Number,61,Both sexes,19618.45
2050,Number,62,Both sexes,20640.76
2050,Number,63,Both sexes,20563.58
2050,Number,64,Both sexes,20708.09
2050,Number,65,Both sexes,21176.64
2050,Number,66,Both sexes,21666.33
2050,Number,67,Both sexes,21454.38
2050,Number,68,Both sexes,21625.76
2050,Number,69,Both sexes,21364.23
2050,Number,70,Both sexes,21206.15
2050,Number,71,Both sexes,20823.7
2050,Number,72,Both sexes,20483.55
2050,Number,73,Both sexes,20309.93
2050,Number,74,Both sexes,20802.69
2050,Number,75,Both sexes,19834.12
2050,Number,76,Both sexes,19176.76
2050,Number,77,Both sexes,18524.11
2050,Number,78,Both sexes,18391.57
2050,Number,79,Both sexes,17666.41
2050,Number,80,Both sexes,15910.97
2050,Number,81,Both sexes,16240.08
2050,Number,82,Both sexes,15756.4
2050,Number,83,Both sexes,15124.7
2050,Number,84,Both sexes,14855.54
2050,Number,85,Both sexes,14227.64
2050,Number,86,Both sexes,12778.44
2050,Number,87,Both sexes,11879.17
2050,Number,88,Both sexes,11114.56
2050,Number,89,Both sexes,9946.2
2050,Number,90,Both sexes,8840.19
2050,Number,91,Both sexes,7435.25
2050,Number,92,Both sexes,6528.7
2050,Number,93,Both sexes,4986.61
2050,Number,94,Both sexes,4335.48
2050,Number,95,Both sexes,3428.14
2050,Number,96,Both sexes,2803.13
2050,Number,97,Both sexes,2050.07
2050,Number,98,Both sexes,1616.77
2050,Number,99,Both sexes,960.48
2050,Number,100,Both sexes,761.83
2050,Number,101,Both sexes,524.36
2050,Number,102,Both sexes,321.45
2050,Number,103,Both sexes,207.98
2050,Number,104,Both sexes,121.21
2050,Number,105,Both sexes,60.55
2050,Number,106,Both sexes,34.34
2050,Number,107,Both sexes,20.09
2050,Number,108,Both sexes,11.35
2050,Number,109,Both sexes,6.51
2050,Number,110,Both sexes,3.53
2050,Number,111,Both sexes,1.6
2050,Number,112,Both sexes,0.72
2050,Number,113,Both sexes,0.31
2050,Number,114,Both sexes,0.13
2050,Number,115,Both sexes,0.05
2050,Number,116,Both sexes,0.02
2050,Number,117,Both sexes,0.01
2050,Number,118,Both sexes,0.0
2050,Number,119,Both sexes,0.0
2050,Number,120+,Both sexes,0.0
2050,% of total,Total,Both sexes,100.0
2050,% of total,0,Both sexes,0.58
2050,% of total,1,Both sexes,0.58
2050,% of total,2,Both sexes,0.59
2050,% of total,3,Both sexes,0.59
2050,% of total,4,Both sexes,0.6
2050,% of total,5,Both sexes,0.61
2050,% of total,6,Both sexes,0.62
2050,% of total,7,Both sexes,0.63
2050,% of total,8,Both sexes,0.64
2050,% of total,9,Both sexes,0.66
2050,% of total,10,Both sexes,0.67
2050,% of total,11,Both sexes,0.68
2050,% of total,12,Both sexes,0.69
2050,% of total,13,Both sexes,0.7
2050,% of total,14,Both sexes,0.72
2050,% of total,15,Both sexes,0.73
2050,% of total,16,Both sexes,0.75
2050,% of total,17,Both sexes,0.76
2050,% of total,18,Both sexes,0.77
2050,% of total,19,Both sexes,0.77
2050,% of total,20,Both sexes,0.78
2050,% of total,21,Both sexes,0.78
2050,% of total,22,Both sexes,0.78
2050,% of total,23,Both sexes,0.78
2050,% of total,24,Both sexes,0.79
2050,% of total,25,Both sexes,0.79
2050,% of total,26,Both sexes,0.79
2050,% of total,27,Both sexes,0.8
2050,% of total,28,Both sexes,0.8
2050,% of total,29,Both sexes,0.81
2050,% of total,30,Both sexes,0.82
2050,% of total,31,Both sexes,0.83
2050,% of total,32,Both sexes,0.8
2050,% of total,33,Both sexes,0.83
2050,% of total,34,Both sexes,0.83
2050,% of total,35,Both sexes,0.83
2050,% of total,36,Both sexes,0.84
2050,% of total,37,Both sexes,0.83
2050,% of total,38,Both sexes,0.96
2050,% of total,39,Both sexes,0.92
2050,% of total,40,Both sexes,0.97
2050,% of total,41,Both sexes,0.98
2050,% of total,42,Both sexes,0.99
2050,% of total,43,Both sexes,0.95
2050,% of total,44,Both sexes,0.96
2050,% of total,45,Both sexes,0.97
2050,% of total,46,Both sexes,0.97
2050,% of total,47,Both sexes,0.98
2050,% of total,48,Both sexes,1.0
2050,% of total,49,Both sexes,1.04
2050,% of total,50,Both sexes,1.08
2050,% of total,51,Both sexes,1.13
2050,% of total,52,Both sexes,1.24
2050,% of total,53,Both sexes,1.39
2050,% of total,54,Both sexes,1.47
2050,% of total,55,Both sexes,1.55
2050,% of total,56,Both sexes,1.34
2050,% of total,57,Both sexes,1.16
2050,% of total,58,Both sexes,1.39
2050,% of total,59,Both sexes,1.57
2050,% of total,60,Both sexes,1.54
2050,% of total,61,Both sexes,1.57
2050,% of total,62,Both sexes,1.65
2050,% of total,63,Both sexes,1.65
2050,% of total,64,Both sexes,1.66
2050,% of total,65,Both sexes,1.7
2050,% of total,66,Both sexes,1.74
2050,% of total,67,Both sexes,1.72
2050,% of total,68,Both sexes,1.73
2050,% of total,69,Both sexes,1.71
2050,% of total,70,Both sexes,1.7
2050,% of total,71,Both sexes,1.67
2050,% of total,72,Both sexes,1.64
2050,% of total,73,Both sexes,1.63
2050,% of total,74,Both sexes,1.67
2050,% of total,75,Both sexes,1.59
2050,% of total,76,Both sexes,1.54
2050,% of total,77,Both sexes,1.48
2050,% of total,78,Both sexes,1.47
2050,% of total,79,Both sexes,1.42
2050,% of total,80,Both sexes,1.28
2050,% of total,81,Both sexes,1.3
2050,% of total,82,Both sexes,1.26
2050,% of total,83,Both sexes,1.21
2050,% of total,84,Both sexes,1.19
2050,% of total,85,Both sexes,1.14
2050,% of total,86,Both sexes,1.02
2050,% of total,87,Both sexes,0.95
2050,% of total,88,Both sexes,0.89
2050,% of total,89,Both sexes,0.8
2050,% of total,90,Both sexes,0.71
2050,% of total,91,Both sexes,0.6
2050,% of total,92,Both sexes,0.52
2050,% of total,93,Both sexes,0.4
2050,% of total,94,Both sexes,0.35
2050,% of total,95,Both sexes,0.27
2050,% of total,96,Both sexes,0.22
2050,% of total,97,Both sexes,0.16
2050,% of total,98,Both sexes,0.13
2050,% of total,99,Both sexes,0.08
2050,% of total,100,Both sexes,0.06
2050,% of total,101,Both sexes,0.04
2050,% of total,102,Both sexes,0.03
2050,% of total,103,Both sexes,0.02
2050,% of total,104,Both sexes,0.01
2050,% of total,105,Both sexes,0.0
2050,% of total,106,Both sexes,0.0
2050,% of total,107,Both sexes,0.0
2050,% of total,108,Both sexes,0.0
2050,% of total,109,Both sexes,0.0
2050,% of total,110,Both sexes,0.0
2050,% of total,111,Both sexes,0.0
2050,% of total,112,Both sexes,0.0
2050,% of total,113,Both sexes,0.0
2050,% of total,114,Both sexes,0.0
2050,% of total,115,Both sexes,0.0
2050,% of total,116,Both sexes,0.0
2050,% of total,117,Both sexes,0.0
2050,% of total,118,Both sexes,0.0
2050,% of total,119,Both sexes,0.0
2050,% of total,120+,Both sexes,0.0
2055,Number,Total,Both sexes,1151351.32
2055,Number,0,Both sexes,6489.63
2055,Number,1,Both sexes,6549.85
2055,Number,2,Both sexes,6626.91
2055,Number,3,Both sexes,6719.48
2055,Number,4,Both sexes,6825.18
2055,Number,5,Both sexes,6940.8
2055,Number,6,Both sexes,7061.88
2055,Number,7,Both sexes,7187.1
2055,Number,8,Both sexes,7315.55
2055,Number,9,Both sexes,7446.35
2055,Number,10,Both sexes,7578.56
2055,Number,11,Both sexes,7711.58
2055,Number,12,Both sexes,7845.11
2055,Number,13,Both sexes,7978.68
2055,Number,14,Both sexes,8113.2
2055,Number,15,Both sexes,8248.86
2055,Number,16,Both sexes,8365.02
2055,Number,17,Both sexes,8459.68
2055,Number,18,Both sexes,8527.95
2055,Number,19,Both sexes,8569.69
2055,Number,20,Both sexes,8588.13
2055,Number,21,Both sexes,8592.91
2055,Number,22,Both sexes,8596.91
2055,Number,23,Both sexes,8604.78
2055,Number,24,Both sexes,8620.56
2055,Number,25,Both sexes,8654.46
2055,Number,26,Both sexes,8688.08
2055,Number,27,Both sexes,8747.89
2055,Number,28,Both sexes,8831.75
2055,Number,29,Both sexes,8939.91
2055,Number,30,Both sexes,9068.11
2055,Number,31,Both sexes,9206.85
2055,Number,32,Both sexes,9348.68
2055,Number,33,Both sexes,9490.34
2055,Number,34,Both sexes,9629.68
2055,Number,35,Both sexes,9758.23
2055,Number,36,Both sexes,9978.55
2055,Number,37,Both sexes,9644.81
2055,Number,38,Both sexes,10029.45
2055,Number,39,Both sexes,10037.91
2055,Number,40,Both sexes,10053.98
2055,Number,41,Both sexes,10248.17
2055,Number,42,Both sexes,10149.36
2055,Number,43,Both sexes,11681.24
2055,Number,44,Both sexes,11232.86
2055,Number,45,Both sexes,11777.15
2055,Number,46,Both sexes,11989.78
2055,Number,47,Both sexes,12084.28
2055,Number,48,Both sexes,11630.08
2055,Number,49,Both sexes,11733.03
2055,Number,50,Both sexes,11960.29
2055,Number,51,Both sexes,11922.81
2055,Number,52,Both sexes,12116.02
2055,Number,53,Both sexes,12390.39
2055,Number,54,Both sexes,12928.63
2055,Number,55,Both sexes,13395.42
2055,Number,56,Both sexes,13980.08
2055,Number,57,Both sexes,15359.09
2055,Number,58,Both sexes,17089.82
2055,Number,59,Both sexes,18160.61
2055,Number,60,Both sexes,19042.92
2055,Number,61,Both sexes,16510.94
2055,Number,62,Both sexes,14394.65
2055,Number,63,Both sexes,17068.09
2055,Number,64,Both sexes,19238.77
2055,Number,65,Both sexes,18902.62
2055,Number,66,Both sexes,19196.64
2055,Number,67,Both sexes,20108.3
2055,Number,68,Both sexes,19937.54
2055,Number,69,Both sexes,19967.84
2055,Number,70,Both sexes,20294.92
2055,Number,71,Both sexes,20631.98
2055,Number,72,Both sexes,20295.12
2055,Number,73,Both sexes,20314.4
2055,Number,74,Both sexes,19915.26
2055,Number,75,Both sexes,19599.93
2055,Number,76,Both sexes,19061.36
2055,Number,77,Both sexes,18545.15
2055,Number,78,Both sexes,18157.54
2055,Number,79,Both sexes,18336.67
2055,Number,80,Both sexes,17207.35
2055,Number,81,Both sexes,16345.76
2055,Number,82,Both sexes,15477.7
2055,Number,83,Both sexes,15030.09
2055,Number,84,Both sexes,14087.78
2055,Number,85,Both sexes,12343.48
2055,Number,86,Both sexes,12227.86
2055,Number,87,Both sexes,11472.83
2055,Number,88,Both sexes,10612.4
2055,Number,89,Both sexes,10009.52
2055,Number,90,Both sexes,9166.8
2055,Number,91,Both sexes,7829.65
2055,Number,92,Both sexes,6889.65
2055,Number,93,Both sexes,6067.79
2055,Number,94,Both sexes,5070.78
2055,Number,95,Both sexes,4177.58
2055,Number,96,Both sexes,3247.39
2055,Number,97,Both sexes,2635.36
2055,Number,98,Both sexes,1843.9
2055,Number,99,Both sexes,1464.14
2055,Number,100,Both sexes,1050.23
2055,Number,101,Both sexes,770.67
2055,Number,102,Both sexes,499.73
2055,Number,103,Both sexes,347.08
2055,Number,104,Both sexes,180.4
2055,Number,105,Both sexes,124.09
2055,Number,106,Both sexes,73.12
2055,Number,107,Both sexes,37.79
2055,Number,108,Both sexes,20.34
2055,Number,109,Both sexes,9.76
2055,Number,110,Both sexes,3.99
2055,Number,111,Both sexes,1.85
2055,Number,112,Both sexes,0.9
2055,Number,113,Both sexes,0.42
2055,Number,114,Both sexes,0.2
2055,Number,115,Both sexes,0.09
2055,Number,116,Both sexes,0.04
2055,Number,117,Both sexes,0.01
2055,Number,118,Both sexes,0.01
2055,Number,119,Both sexes,0.0
2055,Number,120+,Both sexes,0.0
2055,% of total,Total,Both sexes,100.0
2055,% of total,0,Both sexes,0.56
2055,% of total,1,Both sexes,0.57
2055,% of total,2,Both sexes,0.58
2055,% of total,3,Both sexes,0.58
2055,% of total,4,Both sexes,0.59
2055,% of total,5,Both sexes,0.6
2055,% of total,6,Both sexes,0.61
2055,% of total,7,Both sexes,0.62
2055,% of total,8,Both sexes,0.64
2055,% of total,9,Both sexes,0.65
2055,% of total,10,Both sexes,0.66
2055,% of total,11,Both sexes,0.67
2055,% of total,12,Both sexes,0.68
2055,% of total,13,Both sexes,0.69
2055,% of total,14,Both sexes,0.7
2055,% of total,15,Both sexes,0.72
2055,% of total,16,Both sexes,0.73
2055,% of total,17,Both sexes,0.73
2055,% of total,18,Both sexes,0.74
2055,% of total,19,Both sexes,0.74
2055,% of total,20,Both sexes,0.75
2055,% of total,21,Both sexes,0.75
2055,% of total,22,Both sexes,0.75
2055,% of total,23,Both sexes,0.75
2055,% of total,24,Both sexes,0.75
2055,% of total,25,Both sexes,0.75
2055,% of total,26,Both sexes,0.75
2055,% of total,27,Both sexes,0.76
2055,% of total,28,Both sexes,0.77
2055,% of total,29,Both sexes,0.78
2055,% of total,30,Both sexes,0.79
2055,% of total,31,Both sexes,0.8
2055,% of total,32,Both sexes,0.81
2055,% of total,33,Both sexes,0.82
2055,% of total,34,Both sexes,0.84
2055,% of total,35,Both sexes,0.85
2055,% of total,36,Both sexes,0.87
2055,% of total,37,Both sexes,0.84
2055,% of total,38,Both sexes,0.87
2055,% of total,39,Both sexes,0.87
2055,% of total,40,Both sexes,0.87
2055,% of total,41,Both sexes,0.89
2055,% of total,42,Both sexes,0.88
2055,% of total,43,Both sexes,1.01
2055,% of total,44,Both sexes,0.98
