Year,UNIT_MEASURE,Године,Пол,Value
2045,Број,116,Мушкарци,0.01
2045,Број,117,Мушкарци,0.0
2045,Број,118,Мушкарци,0.0
2045,Број,119,Мушкарци,0.0
2045,Број,120+,Мушкарци,0.0
2045,_%,Total,Мушкарци,100.0
2045,_%,0,Мушкарци,0.71
2045,_%,1,Мушкарци,0.72
2045,_%,2,Мушкарци,0.73
2045,_%,3,Мушкарци,0.74
2045,_%,4,Мушкарци,0.74
2045,_%,5,Мушкарци,0.76
2045,_%,6,Мушкарци,0.77
2045,_%,7,Мушкарци,0.78
2045,_%,8,Мушкарци,0.79
2045,_%,9,Мушкарци,0.81
2045,_%,10,Мушкарци,0.82
2045,_%,11,Мушкарци,0.84
2045,_%,12,Мушкарци,0.86
2045,_%,13,Мушкарци,0.87
2045,_%,14,Мушкарци,0.89
2045,_%,15,Мушкарци,0.91
2045,_%,16,Мушкарци,0.93
2045,_%,17,Мушкарци,0.95
2045,_%,18,Мушкарци,0.96
2045,_%,19,Мушкарци,0.96
2045,_%,20,Мушкарци,0.96
2045,_%,21,Мушкарци,0.95
2045,_%,22,Мушкарци,0.94
2045,_%,23,Мушкарци,0.93
2045,_%,24,Мушкарци,0.92
2045,_%,25,Мушкарци,0.91
2045,_%,26,Мушкарци,0.9
2045,_%,27,Мушкарци,0.86
2045,_%,28,Мушкарци,0.88
2045,_%,29,Мушкарци,0.87
2045,_%,30,Мушкарци,0.83
2045,_%,31,Мушкарци,0.84
2045,_%,32,Мушкарци,0.83
2045,_%,33,Мушкарци,0.92
2045,_%,34,Мушкарци,0.89
2045,_%,35,Мушкарци,0.91
2045,_%,36,Мушкарци,0.94
2045,_%,37,Мушкарци,0.92
2045,_%,38,Мушкарци,0.88
2045,_%,39,Мушкарци,0.88
2045,_%,40,Мушкарци,0.89
2045,_%,41,Мушкарци,0.88
2045,_%,42,Мушкарци,0.91
2045,_%,43,Мушкарци,0.9
2045,_%,44,Мушкарци,0.94
2045,_%,45,Мушкарци,0.96
2045,_%,46,Мушкарци,0.97
2045,_%,47,Мушкарци,1.09
2045,_%,48,Мушкарци,1.22
2045,_%,49,Мушкарци,1.3
2045,_%,50,Мушкарци,1.33
2045,_%,51,Мушкарци,1.2
2045,_%,52,Мушкарци,1.05
2045,_%,53,Мушкарци,1.23
2045,_%,54,Мушкарци,1.39
2045,_%,55,Мушкарци,1.41
2045,_%,56,Мушкарци,1.4
2045,_%,57,Мушкарци,1.5
2045,_%,58,Мушкарци,1.53
2045,_%,59,Мушкарци,1.53
2045,_%,60,Мушкарци,1.59
2045,_%,61,Мушкарци,1.64
2045,_%,62,Мушкарци,1.63
2045,_%,63,Мушкарци,1.66
2045,_%,64,Мушкарци,1.66
2045,_%,65,Мушкарци,1.66
2045,_%,66,Мушкарци,1.64
2045,_%,67,Мушкарци,1.65
2045,_%,68,Мушкарци,1.63
2045,_%,69,Мушкарци,1.69
2045,_%,70,Мушкарци,1.62
2045,_%,71,Мушкарци,1.57
2045,_%,72,Мушкарци,1.53
2045,_%,73,Мушкарци,1.54
2045,_%,74,Мушкарци,1.49
2045,_%,75,Мушкарци,1.35
2045,_%,76,Мушкарци,1.42
2045,_%,77,Мушкарци,1.35
2045,_%,78,Мушкарци,1.33
2045,_%,79,Мушкарци,1.3
2045,_%,80,Мушкарци,1.26
2045,_%,81,Мушкарци,1.16
2045,_%,82,Мушкарци,1.1
2045,_%,83,Мушкарци,1.04
2045,_%,84,Мушкарци,0.96
2045,_%,85,Мушкарци,0.87
2045,_%,86,Мушкарци,0.77
2045,_%,87,Мушкарци,0.69
2045,_%,88,Мушкарци,0.56
2045,_%,89,Мушкарци,0.51
2045,_%,90,Мушкарци,0.43
2045,_%,91,Мушкарци,0.38
2045,_%,92,Мушкарци,0.29
2045,_%,93,Мушкарци,0.24
2045,_%,94,Мушкарци,0.16
2045,_%,95,Мушкарци,0.14
2045,_%,96,Мушкарци,0.11
2045,_%,97,Мушкарци,0.07
2045,_%,98,Мушкарци,0.05
2045,_%,99,Мушкарци,0.04
2045,_%,100,Мушкарци,0.02
2045,_%,101,Мушкарци,0.01
2045,_%,102,Мушкарци,0.01
2045,_%,103,Мушкарци,0.01
2045,_%,104,Мушкарци,0.0
2045,_%,105,Мушкарци,0.0
2045,_%,106,Мушкарци,0.0
2045,_%,107,Мушкарци,0.0
2045,_%,108,Мушкарци,0.0
2045,_%,109,Мушкарци,0.0
2045,_%,110,Мушкарци,0.0
2045,_%,111,Мушкарци,0.0
2045,_%,112,Мушкарци,0.0
2045,_%,113,Мушкарци,0.0
2045,_%,114,Мушкарци,0.0
2045,_%,115,Мушкарци,0.0
2045,_%,116,Мушкарци,0.0
2045,_%,117,Мушкарци,0.0
2045,_%,118,Мушкарци,0.0
2045,_%,119,Мушкарци,0.0
2045,_%,120+,Мушкарци,0.0
2050,Број,Total,Мушкарци,1070800.58
2050,Број,0,Мушкарци,7623.38
2050,Број,1,Мушкарци,7683.14
2050,Број,2,Мушкарци,7757.76
2050,Број,3,Мушкарци,7845.61
2050,Број,4,Мушкарци,7947.15
2050,Број,5,Мушкарци,8060.34
2050,Број,6,Мушкарци,8182.22
2050,Број,7,Мушкарци,8309.2
2050,Број,8,Мушкарци,8437.9
2050,Број,9,Мушкарци,8567.28
2050,Број,10,Мушкарци,8698.49
2050,Број,11,Мушкарци,8824.91
2050,Број,12,Мушкарци,8961.57
2050,Број,13,Мушкарци,9110.23
2050,Број,14,Мушкарци,9270.42
2050,Број,15,Мушкарци,9436.92
2050,Број,16,Мушкарци,9595.98
2050,Број,17,Мушкарци,9728.19
2050,Број,18,Мушкарци,9817.64
2050,Број,19,Мушкарци,9854.34
2050,Број,20,Мушкарци,9839.9
2050,Број,21,Мушкарци,9761.05
2050,Број,22,Мушкарци,9666.1
2050,Број,23,Мушкарци,9573.13
2050,Број,24,Мушкарци,9490.66
2050,Број,25,Мушкарци,9420.4
2050,Број,26,Мушкарци,9364.22
2050,Број,27,Мушкарци,9320.14
2050,Број,28,Мушкарци,9286.11
2050,Број,29,Мушкарци,9261.98
2050,Број,30,Мушкарци,9238.93
2050,Број,31,Мушкарци,9308.52
2050,Број,32,Мушкарци,8974.08
2050,Број,33,Мушкарци,9242.27
2050,Број,34,Мушкарци,9229.2
2050,Број,35,Мушкарци,8875.33
2050,Број,36,Мушкарци,9095.48
2050,Број,37,Мушкарци,8875.32
2050,Број,38,Мушкарци,9999.66
2050,Број,39,Мушкарци,9637.31
2050,Број,40,Мушкарци,9930.86
2050,Број,41,Мушкарци,10242.11
2050,Број,42,Мушкарци,10118.84
2050,Број,43,Мушкарци,9729.29
2050,Број,44,Мушкарци,9700.45
2050,Број,45,Мушкарци,9900.63
2050,Број,46,Мушкарци,9812.93
2050,Број,47,Мушкарци,10181.65
2050,Број,48,Мушкарци,10125.4
2050,Број,49,Мушкарци,10567.37
2050,Број,50,Мушкарци,10860.64
2050,Број,51,Мушкарци,10954.84
2050,Број,52,Мушкарци,12245.48
2050,Број,53,Мушкарци,13753.5
2050,Број,54,Мушкарци,14669.29
2050,Број,55,Мушкарци,14998.86
2050,Број,56,Мушкарци,13672.32
2050,Број,57,Мушкарци,11986.5
2050,Број,58,Мушкарци,14058.67
2050,Број,59,Мушкарци,15879.97
2050,Број,60,Мушкарци,16028.42
2050,Број,61,Мушкарци,15910.76
2050,Број,62,Мушкарци,17123.32
2050,Број,63,Мушкарци,17373.33
2050,Број,64,Мушкарци,17373.98
2050,Број,65,Мушкарци,17930.48
2050,Број,66,Мушкарци,18385.49
2050,Број,67,Мушкарци,18189.41
2050,Број,68,Мушкарци,18438.62
2050,Број,69,Мушкарци,18273.24
2050,Број,70,Мушкарци,18148.59
2050,Број,71,Мушкарци,17752.08
2050,Број,72,Мушкарци,17736.37
2050,Број,73,Мушкарци,17289.37
2050,Број,74,Мушкарци,17668.55
2050,Број,75,Мушкарци,16738.81
2050,Број,76,Мушкарци,15980.13
2050,Број,77,Мушкарци,15356.99
2050,Број,78,Мушкарци,15178.09
2050,Број,79,Мушкарци,14471.48
2050,Број,80,Мушкарци,12869.97
2050,Број,81,Мушкарци,13215.52
2050,Број,82,Мушкарци,12315.41
2050,Број,83,Мушкарци,11826.74
2050,Број,84,Мушкарци,11198.49
2050,Број,85,Мушкарци,10600.83
2050,Број,86,Мушкарци,9436.96
2050,Број,87,Мушкарци,8645.13
2050,Број,88,Мушкарци,7866.58
2050,Број,89,Мушкарци,6952.4
2050,Број,90,Мушкарци,6048.24
2050,Број,91,Мушкарци,5067.6
2050,Број,92,Мушкарци,4313.11
2050,Број,93,Мушкарци,3310.18
2050,Број,94,Мушкарци,2852.68
2050,Број,95,Мушкарци,2245.11
2050,Број,96,Мушкарци,1835.93
2050,Број,97,Мушкарци,1330.81
2050,Број,98,Мушкарци,1006.71
2050,Број,99,Мушкарци,624.76
2050,Број,100,Мушкарци,478.96
2050,Број,101,Мушкарци,334.82
2050,Број,102,Мушкарци,200.91
2050,Број,103,Мушкарци,135.48
2050,Број,104,Мушкарци,80.19
2050,Број,105,Мушкарци,40.88
2050,Број,106,Мушкарци,23.85
2050,Број,107,Мушкарци,14.03
2050,Број,108,Мушкарци,8.41
2050,Број,109,Мушкарци,4.99
2050,Број,110,Мушкарци,2.84
2050,Број,111,Мушкарци,1.35
2050,Број,112,Мушкарци,0.63
2050,Број,113,Мушкарци,0.29
2050,Број,114,Мушкарци,0.12
2050,Број,115,Мушкарци,0.05
2050,Број,116,Мушкарци,0.02
2050,Број,117,Мушкарци,0.01
2050,Број,118,Мушкарци,0.0
2050,Број,119,Мушкарци,0.0
2050,Број,120+,Мушкарци,0.0
2050,_%,Total,Мушкарци,100.0
2050,_%,0,Мушкарци,0.71
2050,_%,1,Мушкарци,0.72
2050,_%,2,Мушкарци,0.72
2050,_%,3,Мушкарци,0.73
2050,_%,4,Мушкарци,0.74
2050,_%,5,Мушкарци,0.75
2050,_%,6,Мушкарци,0.76
2050,_%,7,Мушкарци,0.78
2050,_%,8,Мушкарци,0.79
2050,_%,9,Мушкарци,0.8
2050,_%,10,Мушкарци,0.81
2050,_%,11,Мушкарци,0.82
2050,_%,12,Мушкарци,0.84
2050,_%,13,Мушкарци,0.85
2050,_%,14,Мушкарци,0.87
2050,_%,15,Мушкарци,0.88
2050,_%,16,Мушкарци,0.9
2050,_%,17,Мушкарци,0.91
2050,_%,18,Мушкарци,0.92
2050,_%,19,Мушкарци,0.92
2050,_%,20,Мушкарци,0.92
2050,_%,21,Мушкарци,0.91
2050,_%,22,Мушкарци,0.9
2050,_%,23,Мушкарци,0.89
2050,_%,24,Мушкарци,0.89
2050,_%,25,Мушкарци,0.88
2050,_%,26,Мушкарци,0.87
2050,_%,27,Мушкарци,0.87
2050,_%,28,Мушкарци,0.87
2050,_%,29,Мушкарци,0.86
2050,_%,30,Мушкарци,0.86
2050,_%,31,Мушкарци,0.87
2050,_%,32,Мушкарци,0.84
2050,_%,33,Мушкарци,0.86
2050,_%,34,Мушкарци,0.86
2050,_%,35,Мушкарци,0.83
2050,_%,36,Мушкарци,0.85
2050,_%,37,Мушкарци,0.83
2050,_%,38,Мушкарци,0.93
2050,_%,39,Мушкарци,0.9
2050,_%,40,Мушкарци,0.93
2050,_%,41,Мушкарци,0.96
2050,_%,42,Мушкарци,0.94
2050,_%,43,Мушкарци,0.91
2050,_%,44,Мушкарци,0.91
2050,_%,45,Мушкарци,0.92
2050,_%,46,Мушкарци,0.92
2050,_%,47,Мушкарци,0.95
2050,_%,48,Мушкарци,0.95
2050,_%,49,Мушкарци,0.99
2050,_%,50,Мушкарци,1.01
2050,_%,51,Мушкарци,1.02
2050,_%,52,Мушкарци,1.14
2050,_%,53,Мушкарци,1.28
2050,_%,54,Мушкарци,1.37
2050,_%,55,Мушкарци,1.4
2050,_%,56,Мушкарци,1.28
2050,_%,57,Мушкарци,1.12
2050,_%,58,Мушкарци,1.31
2050,_%,59,Мушкарци,1.48
2050,_%,60,Мушкарци,1.5
2050,_%,61,Мушкарци,1.49
2050,_%,62,Мушкарци,1.6
2050,_%,63,Мушкарци,1.62
2050,_%,64,Мушкарци,1.62
2050,_%,65,Мушкарци,1.67
2050,_%,66,Мушкарци,1.72
2050,_%,67,Мушкарци,1.7
2050,_%,68,Мушкарци,1.72
2050,_%,69,Мушкарци,1.71
2050,_%,70,Мушкарци,1.69
2050,_%,71,Мушкарци,1.66
2050,_%,72,Мушкарци,1.66
2050,_%,73,Мушкарци,1.61
2050,_%,74,Мушкарци,1.65
2050,_%,75,Мушкарци,1.56
2050,_%,76,Мушкарци,1.49
2050,_%,77,Мушкарци,1.43
2050,_%,78,Мушкарци,1.42
2050,_%,79,Мушкарци,1.35
2050,_%,80,Мушкарци,1.2
2050,_%,81,Мушкарци,1.23
2050,_%,82,Мушкарци,1.15
2050,_%,83,Мушкарци,1.1
2050,_%,84,Мушкарци,1.05
2050,_%,85,Мушкарци,0.99
2050,_%,86,Мушкарци,0.88
2050,_%,87,Мушкарци,0.81
2050,_%,88,Мушкарци,0.73
2050,_%,89,Мушкарци,0.65
2050,_%,90,Мушкарци,0.56
2050,_%,91,Мушкарци,0.47
2050,_%,92,Мушкарци,0.4
2050,_%,93,Мушкарци,0.31
2050,_%,94,Мушкарци,0.27
2050,_%,95,Мушкарци,0.21
2050,_%,96,Мушкарци,0.17
2050,_%,97,Мушкарци,0.12
2050,_%,98,Мушкарци,0.09
2050,_%,99,Мушкарци,0.06
2050,_%,100,Мушкарци,0.04
2050,_%,101,Мушкарци,0.03
2050,_%,102,Мушкарци,0.02
2050,_%,103,Мушкарци,0.01
2050,_%,104,Мушкарци,0.01
2050,_%,105,Мушкарци,0.0
2050,_%,106,Мушкарци,0.0
2050,_%,107,Мушкарци,0.0
2050,_%,108,Мушкарци,0.0
2050,_%,109,Мушкарци,0.0
2050,_%,110,Мушкарци,0.0
2050,_%,111,Мушкарци,0.0
2050,_%,112,Мушкарци,0.0
2050,_%,113,Мушкарци,0.0
2050,_%,114,Мушкарци,0.0
2050,_%,115,Мушкарци,0.0
2050,_%,116,Мушкарци,0.0
2050,_%,117,Мушкарци,0.0
2050,_%,118,Мушкарци,0.0
2050,_%,119,Мушкарци,0.0
2050,_%,120+,Мушкарци,0.0
2055,Број,Total,Мушкарци,972050.87
2055,Број,0,Мушкарци,6888.46
2055,Број,1,Мушкарци,6952.29
2055,Број,2,Мушкарци,7028.65
2055,Број,3,Мушкарци,7115.95
2055,Број,4,Мушкарци,7214.15
2055,Број,5,Мушкарци,7321.56
2055,Број,6,Мушкарци,7434.07
2055,Број,7,Мушкарци,7550.6
2055,Број,8,Мушкарци,7668.75
2055,Број,9,Мушкарци,7786.95
2055,Број,10,Мушкарци,7905.01
2055,Број,11,Мушкарци,8023.86
2055,Број,12,Мушкарци,8144.49
2055,Број,13,Мушкарци,8266.63
2055,Број,14,Мушкарци,8389.75
2055,Број,15,Мушкарци,8511.27
2055,Број,16,Мушкарци,8611.2
2055,Број,17,Мушкарци,8684.94
2055,Број,18,Мушкарци,8720.28
2055,Број,19,Мушкарци,8709.98
2055,Број,20,Мушкарци,8653.82
2055,Број,21,Мушкарци,8566.05
2055,Број,22,Мушкарци,8468.97
2055,Број,23,Мушкарци,8381.1
2055,Број,24,Мушкарци,8310.45
2055,Број,25,Мушкарци,8260.98
2055,Број,26,Мушкарци,8207.27
2055,Број,27,Мушкарци,8173.3
2055,Број,28,Мушкарци,8156.3
2055,Број,29,Мушкарци,8157.44
2055,Број,30,Мушкарци,8177.33
2055,Број,31,Мушкарци,8214.34
2055,Број,32,Мушкарци,8260.89
2055,Број,33,Мушкарци,8310.17
2055,Број,34,Мушкарци,8357.9
2055,Број,35,Мушкарци,8389.31
2055,Број,36,Мушкарци,8509.35
2055,Број,37,Мушкарци,8224.18
2055,Број,38,Мушкарци,8516.95
2055,Број,39,Мушкарци,8536.87
2055,Број,40,Мушкарци,8232.19
2055,Број,41,Мушкарци,8491.4
2055,Број,42,Мушкарци,8283.5
2055,Број,43,Мушкарци,9395.4
2055,Број,44,Мушкарци,9058.09
2055,Број,45,Мушкарци,9377.18
2055,Број,46,Мушкарци,9701.9
2055,Број,47,Мушкарци,9618.71
2055,Број,48,Мушкарци,9283.95
2055,Број,49,Мушкарци,9292.71
2055,Број,50,Мушкарци,9519.0
2055,Број,51,Мушкарци,9459.81
2055,Број,52,Мушкарци,9847.97
2055,Број,53,Мушкарци,9812.71
2055,Број,54,Мушкарци,10260.01
2055,Број,55,Мушкарци,10559.24
2055,Број,56,Мушкарци,10656.77
2055,Број,57,Мушкарци,11903.32
2055,Број,58,Мушкарци,13355.08
2055,Број,59,Мушкарци,14246.22
2055,Број,60,Мушкарци,14590.91
2055,Број,61,Мушкарци,13349.58
2055,Број,62,Мушкарци,11747.19
2055,Број,63,Мушкарци,13715.19
2055,Број,64,Мушкарци,15408.61
2055,Број,65,Мушкарци,15497.5
2055,Број,66,Мушкарци,15321.49
2055,Број,67,Мушкарци,16380.31
2055,Број,68,Мушкарци,16512.22
2055,Број,69,Мушкарци,16400.92
2055,Број,70,Мушкарци,16791.53
2055,Број,71,Мушкарци,17066.56
2055,Број,72,Мушкарци,16720.51
2055,Број,73,Мушкарци,16761.21
2055,Број,74,Мушкарци,16407.61
2055,Број,75,Мушкарци,16079.09
2055,Број,76,Мушкарци,15512.05
2055,Број,77,Мушкарци,15284.55
2055,Број,78,Мушкарци,14680.84
2055,Број,79,Мушкарци,14765.23
2055,Број,80,Мушкарци,13753.67
2055,Број,81,Мушкарци,12883.54
2055,Број,82,Мушкарци,12116.68
2055,Број,83,Мушкарци,11694.72
2055,Број,84,Мушкарци,10867.34
2055,Број,85,Мушкарци,9396.92
2055,Број,86,Мушкарци,9363.28
2055,Број,87,Мушкарци,8443.71
2055,Број,88,Мушкарци,7827.17
2055,Број,89,Мушкарци,7126.87
2055,Број,90,Мушкарци,6467.77
2055,Број,91,Мушкарци,5502.93
2055,Број,92,Мушкарци,4798.03
2055,Број,93,Мушкарци,4134.61
2055,Број,94,Мушкарци,3441.77
2055,Број,95,Мушкарци,2811.0
2055,Број,96,Мушкарци,2204.4
2055,Број,97,Мушкарци,1748.25
2055,Број,98,Мушкарци,1242.72
2055,Број,99,Мушкарци,987.75
2055,Број,100,Мушкарци,710.33
2055,Број,101,Мушкарци,525.41
2055,Број,102,Мушкарци,342.02
2055,Број,103,Мушкарци,230.79
2055,Број,104,Мушкарци,126.91
2055,Број,105,Мушкарци,85.44
2055,Број,106,Мушкарци,51.76
2055,Број,107,Мушкарци,26.5
2055,Број,108,Мушкарци,15.04
2055,Број,109,Мушкарци,7.41
2055,Број,110,Мушкарци,3.13
2055,Број,111,Мушкарци,1.51
2055,Број,112,Мушкарци,0.74
2055,Број,113,Мушкарци,0.37
2055,Број,114,Мушкарци,0.19
2055,Број,115,Мушкарци,0.09
2055,Број,116,Мушкарци,0.04
2055,Број,117,Мушкарци,0.01
2055,Број,118,Мушкарци,0.01
2055,Број,119,Мушкарци,0.0
2055,Број,120+,Мушкарци,0.0
2055,_%,Total,Мушкарци,100.0
2055,_%,0,Мушкарци,0.71
2055,_%,1,Мушкарци,0.72
2055,_%,2,Мушкарци,0.72
2055,_%,3,Мушкарци,0.73
2055,_%,4,Мушкарци,0.74
2055,_%,5,Мушкарци,0.75
2055,_%,6,Мушкарци,0.76
2055,_%,7,Мушкарци,0.78
2055,_%,8,Мушкарци,0.79
2055,_%,9,Мушкарци,0.8
2055,_%,10,Мушкарци,0.81
2055,_%,11,Мушкарци,0.83
2055,_%,12,Мушкарци,0.84
2055,_%,13,Мушкарци,0.85
2055,_%,14,Мушкарци,0.86
2055,_%,15,Мушкарци,0.88
2055,_%,16,Мушкарци,0.89
2055,_%,17,Мушкарци,0.89
2055,_%,18,Мушкарци,0.9
2055,_%,19,Мушкарци,0.9
2055,_%,20,Мушкарци,0.89
2055,_%,21,Мушкарци,0.88
2055,_%,22,Мушкарци,0.87
2055,_%,23,Мушкарци,0.86
2055,_%,24,Мушкарци,0.85
2055,_%,25,Мушкарци,0.85
2055,_%,26,Мушкарци,0.84
2055,_%,27,Мушкарци,0.84
2055,_%,28,Мушкарци,0.84
2055,_%,29,Мушкарци,0.84
2055,_%,30,Мушкарци,0.84
2055,_%,31,Мушкарци,0.85
2055,_%,32,Мушкарци,0.85
2055,_%,33,Мушкарци,0.85
2055,_%,34,Мушкарци,0.86
2055,_%,35,Мушкарци,0.86
2055,_%,36,Мушкарци,0.88
2055,_%,37,Мушкарци,0.85
2055,_%,38,Мушкарци,0.88
2055,_%,39,Мушкарци,0.88
2055,_%,40,Мушкарци,0.85
2055,_%,41,Мушкарци,0.87
2055,_%,42,Мушкарци,0.85
2055,_%,43,Мушкарци,0.97
2055,_%,44,Мушкарци,0.93
2055,_%,45,Мушкарци,0.96
2055,_%,46,Мушкарци,1.0
2055,_%,47,Мушкарци,0.99
2055,_%,48,Мушкарци,0.96
2055,_%,49,Мушкарци,0.96
2055,_%,50,Мушкарци,0.98
2055,_%,51,Мушкарци,0.97
2055,_%,52,Мушкарци,1.01
2055,_%,53,Мушкарци,1.01
2055,_%,54,Мушкарци,1.06
2055,_%,55,Мушкарци,1.09
2055,_%,56,Мушкарци,1.1
2055,_%,57,Мушкарци,1.22
2055,_%,58,Мушкарци,1.37
2055,_%,59,Мушкарци,1.47
2055,_%,60,Мушкарци,1.5
2055,_%,61,Мушкарци,1.37
2055,_%,62,Мушкарци,1.21
2055,_%,63,Мушкарци,1.41
2055,_%,64,Мушкарци,1.59
2055,_%,65,Мушкарци,1.59
2055,_%,66,Мушкарци,1.58
2055,_%,67,Мушкарци,1.69
2055,_%,68,Мушкарци,1.7
2055,_%,69,Мушкарци,1.69
2055,_%,70,Мушкарци,1.73
2055,_%,71,Мушкарци,1.76
2055,_%,72,Мушкарци,1.72
2055,_%,73,Мушкарци,1.72
2055,_%,74,Мушкарци,1.69
2055,_%,75,Мушкарци,1.65
2055,_%,76,Мушкарци,1.6
2055,_%,77,Мушкарци,1.57
2055,_%,78,Мушкарци,1.51
2055,_%,79,Мушкарци,1.52
2055,_%,80,Мушкарци,1.41
2055,_%,81,Мушкарци,1.33
2055,_%,82,Мушкарци,1.25
2055,_%,83,Мушкарци,1.2
2055,_%,84,Мушкарци,1.12
2055,_%,85,Мушкарци,0.97
2055,_%,86,Мушкарци,0.96
2055,_%,87,Мушкарци,0.87
2055,_%,88,Мушкарци,0.81
2055,_%,89,Мушкарци,0.73
2055,_%,90,Мушкарци,0.67
2055,_%,91,Мушкарци,0.57
2055,_%,92,Мушкарци,0.49
2055,_%,93,Мушкарци,0.43
2055,_%,94,Мушкарци,0.35
2055,_%,95,Мушкарци,0.29
2055,_%,96,Мушкарци,0.23
2055,_%,97,Мушкарци,0.18
2055,_%,98,Мушкарци,0.13
2055,_%,99,Мушкарци,0.1
2055,_%,100,Мушкарци,0.07
2055,_%,101,Мушкарци,0.05
2055,_%,102,Мушкарци,0.04
2055,_%,103,Мушкарци,0.02
2055,_%,104,Мушкарци,0.01
2055,_%,105,Мушкарци,0.01
2055,_%,106,Мушкарци,0.01
2055,_%,107,Мушкарци,0.0
2055,_%,108,Мушкарци,0.0
2055,_%,109,Мушкарци,0.0
2055,_%,110,Мушкарци,0.0
2055,_%,111,Мушкарци,0.0
2055,_%,112,Мушкарци,0.0
2055,_%,113,Мушкарци,0.0
2055,_%,114,Мушкарци,0.0
2055,_%,115,Мушкарци,0.0
2055,_%,116,Мушкарци,0.0
2055,_%,117,Мушкарци,0.0
2055,_%,118,Мушкарци,0.0
2055,_%,119,Мушкарци,0.0
2055,_%,120+,Мушкарци,0.0
2060,Број,Total,Мушкарци,878275.53
2060,Број,0,Мушкарци,6181.21
2060,Број,1,Мушкарци,6245.84
2060,Број,2,Мушкарци,6323.13
2060,Број,3,Мушкарци,6411.05
2060,Број,4,Мушкарци,6508.73
2060,Број,5,Мушкарци,6613.89
2060,Број,6,Мушкарци,6724.24
2060,Број,7,Мушкарци,6837.64
2060,Број,8,Мушкарци,6951.64
2060,Број,9,Мушкарци,7064.42
2060,Број,10,Мушкарци,7175.97
2060,Број,11,Мушкарци,7285.64
2060,Број,12,Мушкарци,7396.44
2060,Број,13,Мушкарци,7508.67
2060,Број,14,Мушкарци,7621.18
2060,Број,15,Мушкарци,7730.36
2060,Број,16,Мушкарци,7824.99
2060,Број,17,Мушкарци,7888.53
2060,Број,18,Мушкарци,7908.58
2060,Број,19,Мушкарци,7878.96
2060,Број,20,Мушкарци,7802.54
2060,Број,21,Мушкарци,7685.51
2060,Број,22,Мушкарци,7560.7
2060,Број,23,Мушкарци,7445.95
2060,Број,24,Мушкарци,7349.38
2060,Број,25,Мушкарци,7270.66
2060,Број,26,Мушкарци,7210.61
2060,Број,27,Мушкарци,7170.21
2060,Број,28,Мушкарци,7150.29
2060,Број,29,Мушкарци,7152.12
2060,Број,30,Мушкарци,7180.19
2060,Број,31,Мушкарци,7207.58
2060,Број,32,Мушкарци,7252.16
2060,Број,33,Мушкарци,7306.01
2060,Број,34,Мушкарци,7366.37
2060,Број,35,Мушкарци,7431.35
2060,Број,36,Мушкарци,7500.97
2060,Број,37,Мушкарци,7573.5
2060,Број,38,Мушкарци,7645.26
2060,Број,39,Мушкарци,7714.37
2060,Број,40,Мушкарци,7767.92
2060,Број,41,Мушкарци,7921.5
2060,Број,42,Мушкарци,7677.27
2060,Број,43,Мушкарци,7995.43
2060,Број,44,Мушкарци,8050.97
2060,Број,45,Мушкарци,7790.87
2060,Број,46,Мушкарци,8077.98
2060,Број,47,Мушкарци,7876.75
2060,Број,48,Мушкарци,8972.17
2060,Број,49,Мушкарци,8651.93
2060,Број,50,Мушкарци,8989.32
2060,Број,51,Мушкарци,9328.15
2060,Број,52,Мушкарци,9281.73
2060,Број,53,Мушкарци,8993.33
2060,Број,54,Мушкарци,9030.2
2060,Број,55,Мушкарци,9271.81
2060,Број,56,Мушкарци,9231.56
2060,Број,57,Мушкарци,9629.33
2060,Број,58,Мушкарци,9612.35
2060,Број,59,Мушкарци,10063.96
2060,Број,60,Мушкарци,10369.29
2060,Број,61,Мушкарци,10470.73
2060,Број,62,Мушкарци,11663.02
2060,Број,63,Мушкарци,13034.08
2060,Број,64,Мушкарци,13854.21
2060,Број,65,Мушкарци,14146.04
2060,Број,66,Мушкарци,12927.38
2060,Број,67,Мушкарци,11355.71
2060,Број,68,Мушкарци,13129.5
2060,Број,69,Мушкарци,14615.45
2060,Број,70,Мушкарци,14589.35
2060,Број,71,Мушкарци,14305.94
2060,Број,72,Мушкарци,15142.23
2060,Број,73,Мушкарци,15102.3
2060,Број,74,Мушкарци,14827.08
2060,Број,75,Мушкарци,14988.11
2060,Број,76,Мушкарци,15035.75
2060,Број,77,Мушкарци,14539.2
2060,Број,78,Мушкарци,14373.61
2060,Број,79,Мушкарци,13860.21
2060,Број,80,Мушкарци,13366.75
2060,Број,81,Мушкарци,12664.95
2060,Број,82,Мушкарци,12227.47
2060,Број,83,Мушкарци,11483.5
2060,Број,84,Мушкарци,11271.78
2060,Број,85,Мушкарци,10225.19
2060,Број,86,Мушкарци,9308.61
2060,Број,87,Мушкарци,8487.43
2060,Број,88,Мушкарци,7921.53
2060,Број,89,Мушкарци,7092.67
2060,Број,90,Мушкарци,5887.77
2060,Број,91,Мушкарци,5621.37
2060,Број,92,Мушкарци,4832.34
2060,Број,93,Мушкарци,4250.75
2060,Број,94,Мушкарци,3652.56
2060,Број,95,Мушкарци,3118.55
2060,Број,96,Мушкарци,2487.76
2060,Број,97,Мушкарци,2024.43
2060,Број,98,Мушкарци,1619.33
2060,Број,99,Мушкарци,1244.59
2060,Број,100,Мушкарци,930.02
2060,Број,101,Мушкарци,660.3
2060,Број,102,Мушкарци,470.56
